Date,Open_DELL,High_DELL,Low_DELL,Close_DELL,Volume_DELL
2019-06-27,52.45000076293945,52.86000061035156,50.56999969482422,52.209999084472656,4849800
2019-06-26,52.959999084472656,53.75,52.77999877929688,53.22999954223633,965800
2019-06-25,53.29999923706055,53.86999893188477,52.20000076293945,52.31000137329102,2297100
2019-06-24,53.9900016784668,54.29999923706055,53.06000137329102,53.29999923706055,1816900
2019-06-21,54.06999969482422,54.61000061035156,53.5,53.9900016784668,2521000
2019-06-20,55.0,57.2599983215332,53.31999969482422,54.40999984741211,2503500
2019-06-19,52.0099983215332,53.54999923706055,51.54999923706055,53.41999816894531,2112300
2019-06-18,51.20000076293945,52.6500015258789,50.90999984741211,51.5099983215332,2276200
2019-06-17,51.4900016784668,51.66999816894531,50.56999969482422,50.63000106811523,1671800
2019-06-14,52.95000076293945,53.5099983215332,50.7599983215332,51.31999969482422,1842100
2019-06-13,52.9900016784668,54.02000045776367,52.52000045776367,53.83000183105469,2066800
2019-06-12,54.209999084472656,54.91999816894531,52.95000076293945,53.02999877929688,1280800
2019-06-11,54.47000122070313,54.88999938964844,53.59000015258789,54.34000015258789,1776700
2019-06-10,54.81000137329102,55.52999877929688,54.02999877929688,54.20000076293945,1854800
2019-06-07,53.4000015258789,55.1500015258789,53.0099983215332,54.29999923706055,2291200
2019-06-06,54.95000076293945,55.02999877929688,52.11999893188477,53.22999954223633,3874500
2019-06-05,57.790000915527344,58.04999923706055,53.7599983215332,54.5,3744700
2019-06-04,56.9900016784668,57.7599983215332,55.93000030517578,57.68000030517578,2573500
2019-06-03,59.4000015258789,59.52999877929688,55.45000076293945,55.86000061035156,3226400
2019-05-31,60.65999984741211,62.15999984741211,57.11000061035156,59.54999923706055,7917000
2019-05-30,66.51999664306639,67.30999755859375,65.51999664306639,66.41000366210939,2084700
2019-05-29,65.77999877929689,66.22000122070311,64.69999694824219,66.19999694824219,2412400
2019-05-28,66.18000030517578,67.87000274658203,66.0,66.41000366210939,1789600
2019-05-24,66.01999664306639,67.19000244140625,65.30000305175781,66.12000274658203,1893400
2019-05-23,67.63999938964844,67.63999938964844,64.55000305175781,65.69999694824219,3143700
2019-05-22,70.26000213623047,70.38999938964844,68.66999816894531,69.0,1567300
2019-05-21,68.91999816894531,70.15000152587889,68.41999816894531,69.65000152587889,1176900
2019-05-20,68.58999633789061,68.95999908447266,67.08000183105469,68.0,1343200
2019-05-17,68.98999786376953,70.55000305175781,68.51000213623047,69.43000030517578,1489300
2019-05-16,68.05000305175781,70.23000335693361,67.91000366210939,69.80000305175781,1034900
2019-05-15,65.66000366210939,68.26999664306639,65.5,67.90000152587889,1039700
2019-05-14,64.26000213623047,66.73000335693361,64.09999847412111,66.15000152587889,992600
2019-05-13,65.08999633789061,65.90000152587889,63.70000076293945,64.04000091552734,2626100
2019-05-10,66.76999664306639,67.38999938964844,65.55000305175781,67.16000366210939,715700
2019-05-09,66.05000305175781,67.29000091552734,65.65000152587889,67.08999633789061,1386900
2019-05-08,67.04000091552734,67.30000305175781,66.51000213623047,67.09999847412111,1024900
2019-05-07,67.55000305175781,68.27999877929689,66.22000122070311,67.48999786376953,1419300
2019-05-06,67.23999786376953,68.51000213623047,67.08999633789061,68.19000244140625,674700
2019-05-03,68.73000335693361,69.30000305175781,68.25,68.69999694824219,942800
2019-05-02,68.44000244140625,68.94999694824219,66.44000244140625,68.13999938964844,1964500
2019-05-01,67.90000152587889,69.19999694824219,67.41000366210939,68.58000183105469,2084500
2019-04-30,65.65000152587889,67.5,65.65000152587889,67.41000366210939,1209200
2019-04-29,65.40000152587889,65.77999877929689,65.01999664306639,65.55000305175781,1241300
2019-04-26,66.05999755859375,66.65000152587889,64.77999877929689,65.36000061035156,1529700
2019-04-25,66.19999694824219,67.20999908447266,65.62000274658203,67.0,1617200
2019-04-24,64.98000335693361,66.44999694824219,64.76000213623047,66.25,1549900
2019-04-23,63.22000122070313,65.23999786376953,63.09000015258789,65.0,1540500
2019-04-22,62.77999877929688,63.25,62.52000045776367,63.25,1080700
2019-04-18,62.7400016784668,62.9900016784668,61.91999816894531,62.849998474121094,1047600
2019-04-17,63.11000061035156,63.5,62.5099983215332,62.75,1033800
2019-04-16,64.36000061035156,64.44999694824219,62.68000030517578,62.790000915527344,1125600
2019-04-15,63.599998474121094,63.97000122070313,63.06999969482422,63.88000106811523,1161200
2019-04-12,64.04000091552734,64.58000183105469,63.16999816894531,63.5099983215332,1205500
2019-04-11,63.47000122070313,63.86999893188477,62.7599983215332,63.86000061035156,1947900
2019-04-10,61.77999877929688,63.63000106811523,61.7400016784668,63.290000915527344,1678200
2019-04-09,62.290000915527344,62.4000015258789,61.31000137329102,61.72999954223633,1282600
2019-04-08,62.15999984741211,62.65999984741211,61.459999084472656,62.4900016784668,1336800
2019-04-05,60.43999862670898,62.38999938964844,60.43999862670898,62.20000076293945,2204600
2019-04-04,61.52000045776367,61.59000015258789,59.22000122070313,60.34000015258789,2160000
2019-04-03,61.2599983215332,61.6500015258789,60.6500015258789,61.59000015258789,2100200
2019-04-02,60.209999084472656,61.31000137329102,59.7400016784668,61.27000045776367,2355600
2019-04-01,59.77999877929688,60.43999862670898,59.52000045776367,60.43000030517578,1785800
2019-03-29,57.22000122070313,58.790000915527344,57.1500015258789,58.68999862670898,1899100
2019-03-28,57.459999084472656,57.88999938964844,56.65999984741211,56.91999816894531,1724900
2019-03-27,59.0099983215332,59.88999938964844,57.43000030517578,57.540000915527344,1839200
2019-03-26,57.91999816894531,58.97999954223633,57.38000106811523,58.88999938964844,1788100
2019-03-25,59.5,59.5,57.11999893188477,57.290000915527344,1880300
2019-03-22,59.9000015258789,61.16999816894531,59.5099983215332,59.54999923706055,1505500
2019-03-21,59.4900016784668,60.93999862670898,59.4000015258789,60.709999084472656,1650800
2019-03-20,60.38000106811523,60.7599983215332,59.25,59.63000106811523,2600600
2019-03-19,61.0,61.18000030517578,60.31999969482422,60.43999862670898,2018100
2019-03-18,60.349998474121094,61.15999984741211,59.7400016784668,60.4900016784668,2664300
2019-03-15,57.93000030517578,60.27000045776367,57.9000015258789,60.22999954223633,5696300
2019-03-14,56.0,58.0,55.68999862670898,57.18000030517578,3869000
2019-03-13,55.1500015258789,55.56000137329102,54.7599983215332,54.95000076293945,2069900
2019-03-12,54.2400016784668,55.45000076293945,54.18000030517578,54.70000076293945,2481500
2019-03-11,52.4000015258789,54.22999954223633,52.2599983215332,54.1500015258789,1782500
2019-03-08,52.58000183105469,52.790000915527344,51.58000183105469,52.349998474121094,1914200
2019-03-07,53.61999893188477,54.40999984741211,52.81999969482422,53.13000106811523,1851100
2019-03-06,54.81999969482422,54.81999969482422,52.849998474121094,53.72999954223633,2515300
2019-03-05,55.25,55.84000015258789,54.459999084472656,55.11999893188477,2788800
2019-03-04,57.06999969482422,57.13999938964844,54.5,55.34000015258789,2978200
2019-03-01,57.68000030517578,58.9900016784668,56.18999862670898,56.6500015258789,3514800
2019-02-28,56.20000076293945,56.5,55.16999816894531,55.81999969482422,4132100
2019-02-27,56.540000915527344,56.79999923706055,56.18999862670898,56.25,1690800
2019-02-26,56.29999923706055,57.11000061035156,55.61999893188477,56.72999954223633,2341200
2019-02-25,56.459999084472656,56.90999984741211,56.31000137329102,56.63999938964844,2337600
2019-02-22,55.83000183105469,56.18000030517578,55.54999923706055,56.18000030517578,1847300
2019-02-21,55.56000137329102,56.08000183105469,55.27999877929688,55.540000915527344,1943300
2019-02-20,55.27000045776367,55.79999923706055,54.63000106811523,55.540000915527344,1382100
2019-02-19,55.09000015258789,55.47999954223633,54.54999923706055,55.040000915527344,1257400
2019-02-15,54.790000915527344,55.88999938964844,54.0,55.0,2295800
2019-02-14,53.68000030517578,54.59000015258789,53.52000045776367,54.38000106811523,2599100
2019-02-13,53.9000015258789,54.61999893188477,53.38000106811523,53.95000076293945,1776100
2019-02-12,52.41999816894531,53.790000915527344,52.209999084472656,53.599998474121094,3379000
2019-02-11,51.86999893188477,52.06999969482422,51.04999923706055,52.02000045776367,2720100
2019-02-08,50.04999923706055,51.59000015258789,49.6500015258789,51.4900016784668,1793800
2019-02-07,50.599998474121094,50.81000137329102,49.77999877929688,50.43999862670898,1782400
2019-02-06,51.1500015258789,51.90999984741211,50.84000015258789,50.93999862670898,2836200
2019-02-05,51.27000045776367,51.599998474121094,50.63999938964844,51.06999969482422,2754700
2019-02-04,50.0099983215332,51.81000137329102,50.0099983215332,50.83000183105469,3190400
2019-02-01,48.97999954223633,49.75,48.5,49.6500015258789,1816200
2019-01-31,47.83000183105469,49.5,47.709999084472656,48.59000015258789,3741100
2019-01-30,47.349998474121094,48.0,47.15999984741211,48.0,3981600
2019-01-29,47.099998474121094,47.33000183105469,46.5,46.849998474121094,3558700
2019-01-28,45.9000015258789,47.38999938964844,45.61999893188477,46.9000015258789,5951200
2019-01-25,45.22999954223633,46.0,45.22000122070313,45.90999984741211,2618200
2019-01-24,44.90999984741211,45.13999938964844,44.209999084472656,44.959999084472656,3551900
2019-01-23,45.18000030517578,45.88999938964844,44.41999816894531,44.61999893188477,3151600
2019-01-22,43.88000106811523,44.650001525878906,43.310001373291016,44.060001373291016,3170900
2019-01-18,43.77999877929688,43.790000915527344,43.11000061035156,43.349998474121094,3256500
2019-01-17,42.709999084472656,43.72000122070313,42.56999969482422,43.709999084472656,3542400
2019-01-16,42.79999923706055,43.209999084472656,42.02000045776367,42.61999893188477,2457800
2019-01-15,43.04999923706055,43.70000076293945,42.47999954223633,43.0099983215332,2828800
2019-01-14,44.06999969482422,44.25,42.7599983215332,42.79999923706055,3665700
2019-01-11,44.95000076293945,45.72000122070313,44.400001525878906,44.47000122070313,2699900
2019-01-10,46.93999862670898,47.38999938964844,44.900001525878906,45.18999862670898,3563500
2019-01-09,47.06999969482422,47.38999938964844,46.77999877929688,46.93999862670898,3299500
2019-01-08,47.13999938964844,47.81999969482422,46.38999938964844,46.86999893188477,7286300
2019-01-07,45.93000030517578,47.38000106811523,45.52999877929688,46.31999969482422,4925800
2019-01-04,45.65999984741211,46.959999084472656,44.86000061035156,46.02000045776367,8906800
2019-01-03,46.56000137329102,47.0,44.77999877929688,45.13000106811523,6902600
2019-01-02,48.22999954223633,49.099998474121094,46.06000137329102,47.11999893188477,6108700
2018-12-31,45.5,48.86999893188477,45.5,48.86999893188477,5818500
2018-12-28,46.0,46.5,44.77000045776367,45.43000030517578,4501300
2018-12-27,44.6013298034668,45.18272399902344,43.881507873535156,44.29678726196289,3467300
2018-12-26,43.87042999267578,44.95016479492188,43.66555786132813,44.92248153686523,2836100
2018-12-24,45.12735366821289,45.70321273803711,41.58361053466797,44.57364273071289,3756200
2018-12-21,57.29789733886719,57.5415267944336,55.54263687133789,56.88261413574219,15194400
2018-12-20,58.189369201660156,58.4939079284668,56.6445198059082,57.25913619995117,10987800
2018-12-19,58.69324493408203,59.19158172607422,57.92358779907226,58.05647659301758,10930200
2018-12-18,58.41638946533203,58.964561462402344,58.08416366577149,58.61572647094727,10356100
2018-12-17,58.47175979614258,58.54374313354492,58.03432846069336,58.18383026123047,8284400
2018-12-14,58.08416366577149,58.643409729003906,58.08416366577149,58.57696533203125,7095000
2018-12-13,58.25027847290039,58.68217086791992,57.956809997558594,58.41638946533203,6851600
2018-12-12,58.80398559570313,58.826133728027344,58.00110626220703,58.14507293701172,7212200
2018-12-11,58.30564880371094,58.69324493408203,57.54706573486328,57.99003219604492,7337500
2018-12-10,57.71871566772461,58.03986740112305,56.92691040039063,57.64673233032226,6236400
2018-12-07,58.33333206176758,58.59357833862305,57.3089714050293,57.5858268737793,6578700
2018-12-06,57.50276947021485,58.5215950012207,57.28128433227539,58.47729873657226,8668800
2018-12-04,58.13953399658203,58.34440612792969,57.25913619995117,57.84053039550781,6375900
2018-12-03,58.881507873535156,59.08084106445313,57.99003219604492,58.43300247192383,6424600
2018-11-30,59.24695587158203,59.29125213623047,57.90143966674805,58.40531539916992,11128700
2018-11-29,58.47729873657226,59.15835952758789,58.13953399658203,58.69324493408203,5877800
2018-11-28,58.33887100219727,59.16943359375,57.9678840637207,59.02547073364258,7001800
2018-11-27,58.30564880371094,58.3997802734375,57.84053039550781,57.95127487182617,3224600
2018-11-26,58.10077667236328,58.5215950012207,58.08970260620117,58.48837280273438,7039700
2018-11-23,56.6445198059082,57.912513732910156,56.63898086547852,57.5415267944336,3166000
2018-11-21,57.09856033325195,57.27021026611328,56.37319946289063,57.02657699584961,3044000
2018-11-20,56.55038833618164,57.15946960449219,56.28460693359375,56.83277893066406,5566900
2018-11-19,57.84053039550781,58.07862854003906,56.86600112915039,57.19822692871094,8313700
2018-11-16,58.28903579711914,58.3831672668457,57.80730819702149,57.8460693359375,8098600
2018-11-15,59.04208374023438,59.36877059936523,57.86267852783203,58.17275619506836,25505900
2018-11-14,57.14285659790039,58.72093200683594,55.9523811340332,58.5215950012207,10980800
2018-11-13,54.69546127319336,57.364341735839844,54.34662246704102,56.24031066894531,7859100
2018-11-12,54.28017807006836,54.82281112670898,53.233665466308594,54.54042053222656,2502200
2018-11-09,54.4462890625,54.7397575378418,53.58803939819336,54.29125213623047,2432600
2018-11-08,54.20819473266602,55.03876113891602,53.9091911315918,54.77297973632813,1782500
2018-11-07,52.60243606567383,54.59579086303711,52.2923583984375,54.1860466003418,4673700
2018-11-06,50.72536087036133,51.34551620483398,50.44850540161133,50.99667739868164,890500
2018-11-05,50.75304412841797,50.86378860473633,49.59579086303711,50.78073120117188,1941800
2018-11-02,50.74750900268555,50.85824966430664,49.56256866455078,50.487266540527344,1399600
2018-11-01,50.32669067382813,51.18494033813477,50.110740661621094,50.47618865966797,3505000
2018-10-31,49.72868347167969,50.49834060668945,49.72868347167969,50.04983520507813,2300800
2018-10-30,48.17275619506836,49.18050765991211,48.04540252685547,49.102989196777344,1902200
2018-10-29,49.77851486206055,50.38206100463867,47.48062133789063,48.03986740112305,2205600
2018-10-26,49.307861328125,49.91694259643555,48.72646713256836,48.98670959472656,2948100
2018-10-25,50.24363327026367,50.73643493652344,49.750831604003906,50.30453872680664,2189700
2018-10-24,51.26245880126953,51.41196060180664,49.750831604003906,49.750831604003906,4276200
2018-10-23,51.77740859985352,51.97120666503906,50.83610153198242,51.42303466796875,2476200
2018-10-22,52.17607879638672,52.82392120361328,51.83277893066406,52.44186019897461,2650400
2018-10-19,52.42525100708008,52.74086380004883,51.68327713012695,51.92691040039063,3492800
2018-10-18,52.59136199951172,52.75193786621094,52.07087326049805,52.320045471191406,3124500
2018-10-17,53.11738586425781,53.15614700317383,52.18715286254883,52.65780639648438,2306400
2018-10-16,52.8294563293457,53.30010986328125,52.48615646362305,52.9678840637207,2765700
2018-10-15,53.15614700317383,53.67663192749024,52.34772872924805,52.60243606567383,4747600
2018-10-12,51.66112899780274,52.38648986816406,51.26245880126953,52.32558059692383,3063300
2018-10-11,51.2015495300293,51.6002197265625,50.32115173339844,50.797340393066406,3628700
2018-10-10,52.4473991394043,52.4473991394043,51.00775146484375,51.2015495300293,4839800
2018-10-09,52.75747680664063,53.20597839355469,51.6334457397461,52.36987686157226,7319800
2018-10-08,53.33333206176758,53.76522827148438,52.53599166870117,52.90697860717773,3729500
2018-10-05,53.80952453613281,54.2026596069336,52.96234893798828,53.687705993652344,4725700
2018-10-04,53.826133728027344,53.826133728027344,53.11185073852539,53.53820419311523,3574600
2018-10-03,53.7707633972168,53.98670959472656,53.15614700317383,53.4939079284668,2591900
2018-10-02,53.56035614013672,53.85935592651367,53.33333206176758,53.57696533203125,3348300
2018-10-01,53.80952453613281,54.17497253417969,53.466224670410156,53.54928207397461,1287600
2018-09-28,53.73200607299805,53.91473007202149,53.46068572998047,53.77630233764648,2388600
2018-09-27,53.43300247192383,53.87042999267578,53.36101913452149,53.84828186035156,2256400
2018-09-26,53.77630233764648,53.86489486694336,53.2613525390625,53.4939079284668,2444000
2018-09-25,53.53820419311523,53.70985794067383,53.29457473754883,53.68217086791992,3067800
2018-09-24,53.10077667236328,53.31118392944336,52.1705436706543,53.26688766479492,5587200
2018-09-21,53.43300247192383,53.43300247192383,52.92358779907226,53.26688766479492,4621000
2018-09-20,53.06755447387695,53.25581359863281,52.71317672729492,53.13399887084961,2280900
2018-09-19,53.42192840576172,53.42192840576172,52.50276947021485,52.85714340209961,2898000
2018-09-18,53.77630233764648,54.41306686401367,53.36101913452149,53.366554260253906,3257800
2018-09-17,54.56256866455078,54.69546127319336,53.7984504699707,53.88704299926758,2287100
2018-09-14,53.95902633666992,54.82835006713867,53.93133926391602,54.62347793579102,2521700
2018-09-13,53.687705993652344,54.08638000488281,53.51605606079102,53.90365600585938,5723900
2018-09-12,53.43300247192383,54.02547073364258,53.20597839355469,53.83720779418945,2604000
2018-09-11,53.43853759765625,53.75415420532226,53.31118392944336,53.54374313354492,1846800
2018-09-10,53.48837280273438,53.70985794067383,53.22813034057617,53.62680053710938,2762600
2018-09-07,52.87929153442383,53.40531539916992,52.71871566772461,53.30010986328125,2021000
2018-09-06,52.9844970703125,53.58803939819336,52.85714340209961,53.08970260620117,2195700
2018-09-05,53.05647659301758,53.48283386230469,52.64673233032226,52.9844970703125,2005900
2018-09-04,53.19490432739258,53.43300247192383,52.66334533691406,53.23920440673828,2633300
2018-08-31,53.3997802734375,53.76522827148438,53.05647659301758,53.25027847290039,1666500
2018-08-30,52.97895812988281,53.67663192749024,52.92912673950195,53.5049819946289,1679700
2018-08-29,52.85714340209961,53.41638946533203,52.78516006469727,53.19490432739258,2540600
2018-08-28,52.918052673339844,52.956809997558594,52.28682327270508,52.74640274047852,2483000
2018-08-27,53.15614700317383,53.20044326782226,52.71317672729492,52.8294563293457,2247900
2018-08-24,52.67441940307617,53.08416366577149,52.36987686157226,52.79069900512695,3742700
2018-08-23,53.06201553344727,53.18383026123047,52.7076416015625,52.774085998535156,4004600
2018-08-22,52.71317672729492,53.11738586425781,52.65780639648438,53.00664520263672,4578500
2018-08-21,52.74086380004883,52.95127487182617,52.55813980102539,52.65780639648438,2497100
2018-08-20,52.63012313842773,52.83499526977539,52.50276947021485,52.61904907226562,2038900
2018-08-17,52.75193786621094,53.08970260620117,52.5415267944336,52.60797500610352,1509400
2018-08-16,52.95127487182617,53.17275619506836,52.52491760253906,52.92358779907226,2704400
2018-08-15,52.2923583984375,52.635658264160156,52.04872512817383,52.42525100708008,2515900
2018-08-14,52.10409927368164,52.5858268737793,51.94905853271485,52.52491760253906,1350100
2018-08-13,52.31450653076172,52.641197204589844,51.8936882019043,52.04872512817383,1578800
2018-08-10,51.95459747314453,52.65780639648438,51.8770751953125,52.34219360351562,1248300
2018-08-09,52.31450653076172,52.69656753540039,52.10963439941406,52.45293426513672,1074000
2018-08-08,51.97120666503906,52.23144912719727,51.73311233520508,52.13178253173828,1440800
2018-08-07,52.06533813476562,52.364341735839844,51.6334457397461,51.88261413574219,1818100
2018-08-06,51.41749572753906,51.91029739379883,51.41749572753906,51.7386474609375,1672100
2018-08-03,51.58361053466797,51.70542526245117,51.15725326538086,51.54484939575195,2012200
2018-08-02,51.218162536621094,51.6445198059082,51.218162536621094,51.51716613769531,1634000
2018-08-01,51.2292366027832,51.71096420288086,51.173866271972656,51.3399772644043,2923300
2018-07-31,51.3399772644043,51.67774200439453,51.0908088684082,51.2292366027832,2753900
2018-07-30,51.70542526245117,51.810630798339844,50.98006820678711,51.33444213867188,3145800
2018-07-27,52.06533813476562,52.23144912719727,51.74418640136719,51.86600112915039,2313800
2018-07-26,51.46179580688477,52.39202499389648,51.44518280029297,52.27021026611328,2848000
2018-07-25,51.6002197265625,51.93798446655274,51.41196060180664,51.93798446655274,943000
2018-07-24,51.98781967163086,52.14285659790039,51.28460693359375,51.55038833618164,2003000
2018-07-23,52.12070846557617,52.1705436706543,51.60575866699219,51.83831787109375,3111000
2018-07-20,52.48062133789063,52.5415267944336,52.20930099487305,52.22591400146485,2342700
2018-07-19,52.51937866210938,52.60243606567383,52.10409927368164,52.458473205566406,2039800
2018-07-18,52.52491760253906,52.67441940307617,52.34772872924805,52.641197204589844,2611400
2018-07-17,52.10409927368164,52.68549346923828,52.087486267089844,52.52491760253906,2534300
2018-07-16,52.72978973388672,52.9678840637207,52.4141731262207,52.48062133789063,2227100
2018-07-13,52.66888046264648,52.78516006469727,52.13178253173828,52.54706573486328,1836700
2018-07-12,52.23698806762695,52.80730819702149,52.14839553833008,52.66888046264648,1865200
2018-07-11,51.77186965942383,52.29789733886719,51.766334533691406,52.09856033325195,2554900
2018-07-10,52.37541580200195,53.23920440673828,51.7829475402832,52.25359725952149,5187000
2018-07-09,52.27574920654297,52.28682327270508,51.38427352905274,51.84385299682617,4536800
2018-07-06,51.94905853271485,52.043190002441406,51.36212539672852,51.68327713012695,2446400
2018-07-05,52.60243606567383,52.60243606567383,51.76079559326172,51.96567153930664,6477500
2018-07-03,51.56146240234375,52.70210266113281,51.45071792602539,52.50830459594727,8479700
2018-07-02,52.4307861328125,52.45293426513672,49.86711120605469,51.05204772949219,29201300
2018-06-29,47.33665466308594,47.9678840637207,46.83277893066406,46.83277893066406,1471300
2018-06-28,46.48394393920898,47.358802795410156,46.24031066894531,47.21483993530274,1972100
2018-06-27,48.050941467285156,48.13399887084961,46.47286987304688,46.51162719726562,1474900
2018-06-26,47.6910285949707,48.08416366577149,47.38095092773438,47.87375259399414,1917000
2018-06-25,49.01993179321289,49.15282440185547,47.12624740600586,47.596900939941406,1591400
2018-06-22,49.14728546142578,49.90033340454102,48.07308959960938,49.15835952758789,5832400
2018-06-21,49.46843719482422,49.64008712768555,48.79291152954102,49.33000946044922,3067100
2018-06-20,49.3355484008789,50.31007766723633,49.3355484008789,49.39091873168945,2202500
2018-06-19,48.95902633666992,49.3355484008789,48.3831672668457,49.28017807006836,1545700
2018-06-18,48.44407653808594,49.61793899536133,48.17275619506836,49.59579086303711,2404500
2018-06-15,48.52713012695313,49.197120666503906,48.25581359863281,48.94241333007813,2714500
2018-06-14,48.80952453613281,49.45736312866211,48.25581359863281,48.67663192749024,2237400
2018-06-13,48.17275619506836,48.97563552856445,47.75193786621094,48.67663192749024,3358000
2018-06-12,48.52713012695313,48.70985794067383,47.75193786621094,48.01218032836914,1695100
2018-06-11,48.89258193969727,48.89258193969727,48.233665466308594,48.52713012695313,1315300
2018-06-08,48.72646713256836,49.102989196777344,48.12845993041992,48.9091911315918,2463500
2018-06-07,48.3831672668457,48.7707633972168,48.00664520263672,48.75968933105469,2611600
2018-06-06,48.02325439453125,48.43853759765625,47.89036560058594,48.366554260253906,3838100
2018-06-05,47.19822692871094,48.04540252685547,46.79402160644531,47.97895812988281,3697700
2018-06-04,47.39202499389648,47.88482666015625,45.9246940612793,47.081947326660156,3840800
2018-06-01,45.68659973144531,47.5526008605957,45.68659973144531,46.98228073120117,6836600
2018-05-31,44.889259338378906,45.01107406616211,44.30232620239258,44.66223526000977,6935200
2018-05-30,44.95570373535156,45.18272399902344,44.25249099731445,44.87264633178711,3495500
2018-05-29,45.29346466064453,45.29346466064453,44.52934646606445,44.6013298034668,2479600
2018-05-25,45.74197006225586,45.91915893554688,45.348838806152344,45.415283203125,1783700
2018-05-24,45.38206100463867,45.897010803222656,45.00553894042969,45.77519226074219,2508300
2018-05-23,44.54042053222656,45.40420913696289,44.19158172607422,45.343299865722656,4074300
2018-05-22,44.42967987060547,44.81727600097656,43.56589126586914,44.72314453125,3281100
2018-05-21,43.80952453613281,44.80066299438477,43.466224670410156,44.55703353881836,6976500
2018-05-18,42.1539306640625,44.651161193847656,42.03765106201172,43.63787460327149,11856900
2018-05-17,40.77519226074219,41.788482666015625,40.77519226074219,41.15171813964844,1647200
2018-05-16,40.97452926635742,41.42303466796875,40.47065353393555,41.09634399414063,1500600
2018-05-15,40.37098693847656,41.11849212646485,40.16057586669922,40.93023300170898,1579700
2018-05-14,41.356590270996094,41.55592346191406,40.42635726928711,40.7862663269043,1538100
2018-05-11,41.33444213867188,41.351051330566406,40.89147186279297,41.15171813964844,1729200
2018-05-10,40.37098693847656,41.7552604675293,40.343299865722656,41.356590270996094,2372900
2018-05-09,40.02214813232422,40.78073120117188,39.90586853027344,40.26578140258789,2751200
2018-05-08,40.15503692626953,40.15503692626953,39.335548400878906,39.87264633178711,2706600
2018-05-07,40.42081832885742,41.02989959716797,40.038761138916016,40.138427734375,1042900
2018-05-04,39.24141693115234,40.72536087036133,39.08084106445313,40.39313507080078,1518600
2018-05-03,39.19158172607422,39.49058532714844,38.27796173095703,39.42414093017578,2534700
2018-05-02,39.46843719482422,39.59025573730469,38.97010040283203,39.14728546142578,2085000
2018-05-01,39.56810760498047,39.91140747070313,39.13067626953125,39.54042053222656,1857100
2018-04-30,40.23255920410156,40.44850540161133,39.31893539428711,39.7397575378418,1943600
2018-04-27,40.58693313598633,40.89147186279297,40.17164993286133,40.210411071777344,1272600
2018-04-26,39.90586853027344,40.55924606323242,39.77297973632813,40.40420913696289,1086600
2018-04-25,39.889259338378906,40.2602424621582,39.26356506347656,39.74529266357422,1209400
2018-04-24,40.63676452636719,40.97452926635742,39.889259338378906,40.10520553588867,2189200
2018-04-23,40.343299865722656,40.58139419555664,40.04983520507813,40.47065353393555,2004600
2018-04-20,40.64230346679688,41.01329040527344,39.80066299438477,40.238094329833984,3461500
2018-04-19,41.67774200439453,41.8936882019043,40.71428680419922,40.91915893554688,1979500
2018-04-18,42.45293426513672,42.58028793334961,41.72203826904297,41.96567153930664,3190800
2018-04-17,41.36212539672852,41.94905853271485,41.068660736083984,41.74418640136719,4311400
2018-04-16,41.63898086547852,41.91583633422852,40.1218147277832,41.16832733154297,4320100
2018-04-13,40.43189239501953,40.63122940063477,39.88372039794922,40.36544799804688,1474000
2018-04-12,39.96677780151367,40.46511459350586,39.86711120605469,40.24363327026367,1122200
2018-04-11,40.177188873291016,40.43189239501953,39.72314453125,39.82835006713867,818800
2018-04-10,40.44850540161133,40.664451599121094,39.900333404541016,40.30453872680664,1318100
2018-04-09,39.59025573730469,40.61461639404297,39.52381134033203,39.81173706054688,1303200
2018-04-06,40.07751846313477,40.37098693847656,39.15835952758789,39.473976135253906,1466400
2018-04-05,40.71428680419922,40.941307067871094,39.95016479492188,40.31561279296875,1387700
2018-04-04,39.70099639892578,40.54817199707031,39.45736312866211,40.40420913696289,1231300
2018-04-03,40.28239059448242,40.526023864746094,39.62901306152344,40.32115173339844,1587600
2018-04-02,40.58693313598633,40.89147186279297,39.23034286499024,40.177188873291016,2077800
2018-03-29,39.961238861083984,40.76411819458008,39.73421859741211,40.5370979309082,2602600
2018-03-28,40.7862663269043,40.89147186279297,39.70099639892578,39.92248153686523,2750300
2018-03-27,41.87154006958008,42.181617736816406,40.54263687133789,40.797340393066406,2164300
2018-03-26,41.173866271972656,41.74418640136719,40.73089599609375,41.6002197265625,2014500
2018-03-23,41.20708847045898,42.220375061035156,40.415283203125,40.49834060668945,3585800
2018-03-22,41.77186965942383,41.89922332763672,41.16832733154297,41.2292366027832,2652600
2018-03-21,43.29457473754883,43.29457473754883,42.02657699584961,42.081947326660156,2113000
2018-03-20,42.918052673339844,43.77630233764648,42.918052673339844,43.32225799560547,1563400
2018-03-19,42.94573593139648,43.2447395324707,42.44186019897461,43.17275619506836,2080300
2018-03-16,43.13399887084961,43.466224670410156,42.956809997558594,43.16722106933594,2218300
2018-03-15,43.189369201660156,43.25581359863281,42.67441940307617,42.97895812988281,2078800
2018-03-14,42.912513732910156,43.2447395324707,42.53599166870117,43.08970260620117,1662700
2018-03-13,43.13953399658203,43.189369201660156,42.46400833129883,42.82392120361328,2565700
2018-03-12,43.57696533203125,43.88704299926758,42.86267852783203,43.06755447387695,2433500
2018-03-09,42.92912673950195,43.54374313354492,42.50830459594727,43.45515060424805,2311300
